,time,scores
234,20220701T151449,-0.169633
235,20220701T151916,0.148991
236,20220701T152558,-0.020235
237,20220701T154700,-0.118161
238,20220701T163500,-0.646466
239,20220701T172834,-0.060834
240,20220701T180543,-0.013269
241,20220701T192600,0.096816
242,20220701T192738,-0.201736
243,20220701T192900,-0.294622
244,20220701T193300,0.103537
245,20220701T205000,-0.622277
246,20220701T222100,-0.044009
247,20220701T224300,-0.044009
248,20220702T015300,-0.245285
249,20220702T105300,0.010779
250,20220801T010000,0.012043
251,20220801T090600,0.178327
252,20220801T092100,0.165183
253,20220801T095700,0.258612
254,20220801T105200,-0.124682
255,20220801T110500,0.133829
256,20220801T113000,0.234381
257,20220801T120000,0.267446
258,20220801T123400,0.203294
259,20220801T124300,0.18589
260,20220801T124500,0.18273
261,20220801T130011,0.228326
262,20220801T130348,0.187234
263,20220801T131247,0.179653
264,20220801T133607,0.190285
265,20220801T135300,-0.089326
266,20220801T152300,0.254011
267,20220801T165837,0.167171
268,20220801T185800,0.3645
269,20220801T194117,0.179368
270,20220801T195430,0.309863
271,20220802T001200,0.065655
272,20220802T095500,0.199077
273,20220802T102845,0.226936
274,20220802T124055,0.333128
275,20220802T130100,0.401638
276,20220802T143700,0.133203
277,20220802T144100,0.233118
278,20220802T150237,0.13386
279,20220802T151500,0.162453
280,20220802T151600,0.156267
281,20220802T182000,0.310258
282,20220802T182256,0.323948
283,20220803T003600,0.231055
284,20220803T073111,0.028284
285,20220803T092000,0.207378
286,20220803T092100,0.143775
287,20220803T093000,0.135755
288,20220803T094100,0.23132
289,20220803T095500,0.080704
290,20220803T115000,0.097318
291,20220803T120000,-0.014746
292,20220803T125200,0.035846
293,20220803T125200,0.075217
294,20220803T140300,0.25112
295,20220803T144500,0.083051
296,20220803T190300,0.17283
297,20220803T202800,0.223358
298,20220803T204056,0.364477
299,20220803T204234,0.149911
300,20220901T010000,-0.014412
301,20220901T045150,0.193421
302,20220901T092100,0.206662
303,20220901T092738,0.214729
304,20220901T100000,0.342073
305,20220901T110000,0.452343
306,20220901T110422,0.042252
307,20220901T112317,-0.15864
308,20220901T112427,0.044118
309,20220901T122211,0.047622
310,20220901T123000,0.097359
311,20220901T130009,0.088361
312,20220901T132000,0.117755
313,20220901T145300,0.202625
314,20220901T150800,0.070057
315,20220901T180700,0.242122
316,20220901T184100,0.094309
317,20220901T190248,0.184975
318,20220901T195443,0.214203
319,20220901T205800,0.085015
320,20220901T210000,0.096541
321,20220901T210207,0.251376
322,20220901T224200,0.186582
323,20220902T090600,0.20847
324,20220902T095900,0.304368
325,20220902T101500,0.184208
326,20220902T105000,0.227244
327,20220902T113605,0.047885
328,20220902T114100,0.214313
329,20220902T115900,-0.081918
330,20220902T120000,0.346156
331,20220902T122158,-0.03841
332,20220902T130057,0.153899
333,20220902T133921,0.177997
334,20220902T134500,0.061293
335,20220902T140300,0.3739
336,20220902T141448,0.202596
337,20220902T144549,-0.028333
338,20220902T163235,-0.038493
339,20220902T175300,0.141633
340,20220902T183806,0.221776
341,20220902T211133,0.181117
342,20220902T214520,0.059531
343,20220903T005340,0.178122
344,20220903T100000,0.112467
345,20220903T102500,0.044093
346,20220903T110000,0.207339
347,20220903T112100,0.275917
348,20220903T121500,0.113067
349,20220903T123000,0.227908
350,20221001T105500,0.136702
351,20221001T120000,0.147284
352,20221001T123000,0.285413
353,20221001T134500,0.195821
354,20221001T140000,0.017165
355,20221001T141000,0.209898
356,20221001T153000,0.236731
357,20221001T175900,-0.084547
358,20221001T185400,0.149331
359,20221001T191425,0.07989
360,20221002T104500,0.103534
361,20221002T105300,0.121314
362,20221002T113200,0.229376
363,20221002T125700,0.305275
364,20221002T134500,0.14301
365,20221002T182200,0.283041
366,20221003T090600,0.137711
367,20221003T114004,0.097334
368,20221003T120628,0.102722
369,20221003T130254,0.033382
370,20221003T131000,0.398256
371,20221003T133000,0.345823
372,20221003T134000,0.384727
373,20221003T134500,0.055608
374,20221003T140600,0.221533
375,20221003T144839,0.341382
376,20221003T151000,0.298811
377,20221003T151700,0.477306
378,20221003T160210,0.133159
379,20221003T161742,0.172179
380,20221003T164200,-0.021712
381,20221003T183610,0.199403
382,20221003T192300,-0.088123
383,20221003T200300,0.189309
384,20221004T050000,0.053544
385,20221004T090500,0.369525
386,20221004T093000,0.045649
387,20221004T104000,0.212178
388,20221004T105100,0.156932
389,20221004T110148,0.022029
390,20221004T113516,-0.102756
391,20221004T115000,0.271191
392,20221004T115500,0.108375
393,20221004T125137,0.201185
394,20221004T130045,0.119444
395,20221004T130400,0.056078
396,20221004T133156,0.345579
397,20221004T140800,0.221556
398,20221004T141000,0.542103
399,20221004T150800,0.415233
400,20221101T011253,-0.130569
401,20221101T080100,-0.002432
402,20221101T090600,0.106342
403,20221101T093000,0.301104
404,20221101T093703,0.262329
405,20221101T100000,0.029218
406,20221101T112146,0.170637
407,20221101T133500,0.156593
408,20221101T134500,0.094574
409,20221101T144500,0.19987
410,20221101T151940,-0.012077
411,20221101T154500,0.270365
412,20221101T162300,0.192093
413,20221101T163000,-0.168149
414,20221101T181138,0.239039
415,20221101T181840,-0.073583
416,20221101T192022,-0.135815
417,20221101T200200,-0.014518
418,20221101T203400,-0.06412
419,20221101T212400,0.0
420,20221101T213016,0.00487
421,20221101T221100,0.044039
422,20221102T011929,-0.035621
423,20221102T041925,0.144272
424,20221102T063341,0.068892
425,20221102T091500,0.212813
426,20221102T104100,0.205465
427,20221102T104800,0.293723
428,20221102T113000,0.100526
429,20221102T120626,0.209436
430,20221102T130202,0.052962
431,20221102T131456,0.029017
432,20221102T140000,0.373325
433,20221102T152851,0.303052
434,20221102T155548,-0.239805
435,20221102T165302,-0.167821
436,20221102T170000,0.171388
437,20221102T171947,-0.091565
438,20221102T214100,-0.041186
439,20221102T224300,0.084323
440,20221103T011855,0.004844
441,20221103T063905,0.17572
442,20221103T100030,0.186515
443,20221103T101800,-0.215921
444,20221103T103000,0.044043
445,20221103T104500,0.05307
446,20221103T111739,0.235623
447,20221103T113445,0.05249
448,20221103T123538,0.339781
449,20221103T125300,0.220921
450,20221201T012316,-0.073432
451,20221201T080000,0.193007
452,20221201T100500,0.082538
453,20221201T100600,0.11564
454,20221201T100700,0.168147
455,20221201T105500,0.232979
456,20221201T112200,0.143255
457,20221201T114900,0.255008
458,20221201T123600,0.160785
459,20221201T124852,0.113846
460,20221201T130000,0.121441
461,20221201T130100,0.30593
462,20221201T133000,0.05551
463,20221201T133500,0.21221
464,20221201T140000,0.213843
465,20221201T143000,0.11964
466,20221201T150350,0.408678
467,20221201T150700,0.245531
468,20221201T151800,0.479472
469,20221201T163100,0.069542
470,20221201T163600,0.173748
471,20221201T163800,0.335878
472,20221201T164012,0.507768
473,20221201T165000,0.136383
474,20221201T165300,0.212736
475,20221201T175000,0.196863
476,20221201T180000,0.058124
477,20221201T180500,-0.068049
478,20221201T191805,0.154586
479,20221201T211600,0.224125
480,20221201T212224,-0.217034
481,20221202T011731,-0.059361
482,20221202T101000,0.098463
483,20221202T101100,0.163348
484,20221202T105200,0.212508
485,20221202T110000,0.15831
486,20221202T110946,-0.019446
487,20221202T111300,0.193571
488,20221202T111500,0.089543
489,20221202T112004,0.131693
490,20221202T114500,0.12138
491,20221202T115711,0.046865
492,20221202T120000,0.269092
493,20221202T130000,0.302525
494,20221202T130000,0.302525
495,20221202T130000,0.062232
496,20221202T140800,0.269894
497,20221202T161600,0.114523
498,20221202T163131,0.110488
499,20221202T175200,0.056419
500,20230101T102600,0.214466
501,20230101T114500,0.28655
502,20230101T121500,0.248461
503,20230101T130000,0.118591
504,20230101T181100,0.05051
505,20230102T103000,0.196207
506,20230102T105400,0.296393
507,20230102T133200,0.070666
508,20230102T152425,0.126063
509,20230102T162000,0.065116
510,20230102T163000,0.087374
511,20230102T172731,0.210861
512,20230102T193000,0.256773
513,20230103T102100,0.14009
514,20230103T103100,0.310441
515,20230103T112008,0.323722
516,20230103T120000,-0.058335
517,20230103T131200,0.270705
518,20230103T135738,-0.100193
519,20230103T140000,0.064558
520,20230103T142100,0.077979
521,20230103T145300,0.121366
522,20230103T151500,0.159697
523,20230103T151500,0.237334
524,20230103T185900,0.127009
525,20230103T192900,-0.021771
526,20230103T232700,0.028964
527,20230103T235434,0.185864
528,20230104T010913,-0.118895
529,20230104T021100,0.19104
530,20230104T100900,0.086865
531,20230104T103000,0.35846
532,20230104T103100,0.326093
533,20230104T105500,0.346664
534,20230104T110000,-0.063137
535,20230104T112009,0.187553
536,20230104T114500,-0.043268
537,20230104T114542,0.080502
538,20230104T121300,-0.241966
539,20230104T123100,0.117583
540,20230104T130324,0.028519
541,20230104T132000,0.160666
542,20230104T133123,0.045215
543,20230104T134600,0.176209
544,20230104T141500,0.137306
545,20230104T141629,0.341439
546,20230104T150000,0.390299
547,20230104T151700,0.216534
548,20230104T151940,0.124878
549,20230104T154300,0.23769
550,20230201T005556,-0.071687
551,20230201T023400,0.317824
552,20230201T064212,0.00481
553,20230201T100600,0.188429
554,20230201T101000,0.250612
555,20230201T102400,0.048339
556,20230201T104500,0.317301
557,20230201T105200,0.275203
558,20230201T112005,0.275531
559,20230201T112009,0.136497
560,20230201T115000,-0.202908
561,20230201T120500,0.228448
562,20230201T123600,0.069734
563,20230201T125200,0.112283
564,20230201T130500,0.220051
565,20230201T130500,0.226943
566,20230201T130500,0.213557
567,20230201T132500,0.212183
568,20230201T133820,0.06306
569,20230201T135000,0.125336
570,20230201T143000,0.465198
571,20230201T144500,0.180913
572,20230201T145246,0.040928
573,20230201T150200,0.118611
574,20230201T150600,0.257316
575,20230201T151300,0.115748
576,20230201T151500,0.109272
577,20230201T153500,0.24981
578,20230201T153619,0.233834
579,20230201T161000,0.213557
580,20230201T171700,0.188561
581,20230201T173300,-0.124813
582,20230201T180314,0.370928
583,20230201T185400,-0.019355
584,20230201T192800,0.23674
585,20230201T195259,0.057629
586,20230201T210032,0.097143
587,20230201T210500,0.193688
588,20230201T210600,0.213557
589,20230201T213800,-0.192542
590,20230201T215300,0.04304
591,20230201T215700,0.067188
592,20230202T003920,0.15771
593,20230202T082424,0.313508
594,20230202T103900,0.22602
595,20230202T105200,0.335993
596,20230202T113000,0.048153
597,20230202T113423,0.049974
598,20230202T113500,0.164511
599,20230202T114300,0.242255
600,20230301T015700,0.168124
601,20230301T091406,0.30086
602,20230301T102100,0.190944
603,20230301T103000,0.247535
604,20230301T105200,0.28446
605,20230301T112007,0.177605
606,20230301T112007,0.171138
607,20230301T121500,0.284302
608,20230301T132500,0.116363
609,20230301T140000,0.207475
610,20230301T141500,0.154515
611,20230301T204515,0.175182
612,20230301T212400,0.050648
613,20230301T225500,0.139479
614,20230301T225700,0.139479
615,20230302T011337,0.009688
616,20230302T083100,0.139641
617,20230302T101500,0.296771
618,20230302T105200,0.269591
619,20230302T105500,0.251855
620,20230302T105700,0.135369
621,20230302T105900,0.149383
622,20230302T114200,0.240046
623,20230302T130000,-0.045642
624,20230302T141222,0.15533
625,20230302T144257,0.0
626,20230302T145300,0.2176
627,20230302T150900,-0.007307
628,20230302T183000,0.287286
629,20230302T230750,0.298771
630,20230303T110500,0.325552
631,20230303T112400,0.131441
632,20230303T120900,0.016892
633,20230303T120900,0.016892
634,20230303T124800,0.141922
635,20230303T134500,0.256361
636,20230303T135327,-0.084219
637,20230303T143000,0.283297
638,20230303T145100,0.170665
639,20230303T150055,0.074288
640,20230303T164323,0.122119
641,20230303T170006,0.138967
642,20230303T174300,0.282126
643,20230303T223700,0.252355
644,20230303T224700,0.267347
645,20230304T004500,0.077224
646,20230304T100600,0.187265
647,20230304T103000,0.161
648,20230304T105200,0.236114
649,20230304T131300,0.259596
650,20230401T025400,0.256789
651,20230401T113000,0.377639
652,20230401T120000,0.160721
653,20230401T130000,0.168123
654,20230401T133000,0.372933
655,20230401T180903,0.143125
656,20230401T211700,0.36848
657,20230402T090300,0.337728
658,20230402T112100,0.147762
659,20230402T123000,0.193068
660,20230402T164100,0.135075
661,20230403T091500,0.24977
662,20230403T095500,0.190874
663,20230403T102008,0.248949
664,20230403T103000,0.17705
665,20230403T135722,0.252083
666,20230403T144400,0.293829
667,20230403T145355,0.20627
668,20230403T163900,0.296737
669,20230403T173300,0.169652
670,20230403T181443,0.331756
671,20230403T194700,0.15165
672,20230403T214521,0.186062
673,20230404T052920,0.155995
674,20230404T084200,0.283856
675,20230404T091134,-0.13584
676,20230404T102006,0.129021
677,20230404T120000,0.326608
678,20230404T140631,0.318616
679,20230404T141500,0.153838
680,20230404T142825,-0.014475
681,20230404T155741,0.048055
682,20230404T160000,0.007183
683,20230404T164300,-0.057818
684,20230404T183125,0.319239
685,20230405T070700,-0.150578
686,20230405T092000,0.389716
687,20230405T093000,-0.322799
688,20230405T095200,0.263833
689,20230405T103200,-0.041285
690,20230405T103200,-0.041285
691,20230405T110000,0.210541
692,20230405T113300,0.00485
693,20230405T115431,-0.031505
694,20230405T124500,0.10208
695,20230405T130013,0.219116
696,20230405T132719,-0.101174
697,20230405T133945,0.064675
698,20230405T145026,0.218624
699,20230405T160358,0.125124
700,20230501T083209,-0.02143
701,20230501T085000,0.132619
702,20230501T091500,0.202171
703,20230501T091500,0.202171
704,20230501T091500,0.247307
705,20230501T093000,0.19809
706,20230501T093000,0.118747
707,20230501T095400,0.186732
708,20230501T095400,0.177776
709,20230501T100900,0.009701
710,20230501T110500,0.256067
711,20230501T110500,0.29183
712,20230501T112310,0.099916
713,20230501T120000,0.171523
714,20230501T121134,0.11818
715,20230501T130013,0.224129
716,20230501T134234,-0.107834
717,20230501T134234,-0.066816
718,20230501T135200,-0.024259
719,20230501T135200,-0.009696
720,20230501T135849,0.327185
721,20230501T140000,0.007301
722,20230501T140000,0.021936
723,20230501T153144,0.002416
724,20230501T161800,0.174275
725,20230501T162526,0.262699
726,20230501T174831,0.109307
727,20230501T190542,0.042961
728,20230501T193440,0.012043
729,20230501T210320,0.095273
730,20230501T221400,0.078265
731,20230502T090600,0.048857
732,20230502T092000,0.127458
733,20230502T093000,0.178748
734,20230502T100500,-0.064629
735,20230502T101500,0.178144
736,20230502T103000,0.130798
737,20230502T132403,0.081394
738,20230502T133007,0.330078
739,20230502T133700,0.199709
740,20230502T163600,0.264144
741,20230502T180300,0.143241
742,20230503T090500,0.182417
743,20230503T090700,0.326677
744,20230503T091800,0.224623
745,20230503T093000,0.23967
746,20230503T093200,0.274566
747,20230503T101500,-0.086458
748,20230503T102007,0.286476
749,20230503T111000,0.041266
750,20230601T143100,0.105399
751,20230601T153124,0.123689
752,20230601T160500,0.113852
753,20230601T232800,0.291801
754,20230602T092100,0.164306
755,20230602T093500,0.360846
756,20230602T100500,0.189827
757,20230602T104600,0.270246
758,20230602T115100,-0.086509
759,20230602T122520,0.154122
760,20230602T123338,0.031274
761,20230602T131048,0.078295
762,20230602T133157,0.186311
763,20230602T133200,0.135023
764,20230602T133200,0.052779
765,20230602T134812,0.276477
766,20230602T140500,0.207689
767,20230602T141105,0.186405
768,20230602T141932,-0.200131
769,20230602T144800,0.043913
770,20230602T153130,0.04515
771,20230602T161700,0.054775
772,20230602T172200,-0.088861
773,20230602T180500,0.15711
774,20230602T181900,0.153509
775,20230602T184739,0.060438
776,20230602T201635,0.03869
777,20230602T204400,0.049927
778,20230602T214512,0.240918
779,20230602T221924,0.217776
780,20230602T235700,0.138152
781,20230603T100000,0.104429
782,20230603T100000,0.104429
783,20230603T113000,0.114161
784,20230603T113000,0.251747
785,20230603T114200,0.163913
786,20230603T114500,0.209682
787,20230603T122000,0.267318
788,20230603T140253,0.307897
789,20230603T151500,0.192546
790,20230603T152700,0.247296
791,20230603T160000,0.310074
792,20230603T175349,0.203615
793,20230603T183000,0.056046
794,20230604T095100,0.293189
795,20230604T102000,0.259772
796,20230604T103000,0.242826
797,20230604T171400,0.129967
798,20230605T063543,0.044568
799,20230605T093000,0.094685
800,20230701T024400,-0.04566
801,20230701T024406,-0.04566
802,20230701T094500,0.341024
803,20230701T120000,0.118532
804,20230701T120000,0.045473
805,20230701T133000,0.052834
806,20230701T160000,0.238676
807,20230701T163000,0.218556
808,20230701T211519,-0.071801
809,20230702T095200,0.285001
810,20230702T101500,0.206915
811,20230702T110000,0.200398
812,20230702T115000,0.165265
813,20230702T140000,0.274174
814,20230702T152900,0.082822
815,20230702T161500,0.187018
816,20230702T165506,-0.046193
817,20230702T181000,0.220922
818,20230703T092537,0.154329
819,20230703T102008,0.300052
820,20230703T105355,0.333183
821,20230703T110000,0.231636
822,20230703T113600,0.199537
823,20230703T124200,0.113916
824,20230703T134500,0.131082
825,20230703T135500,0.250812
826,20230703T143400,-0.097426
827,20230703T154307,0.249872
828,20230703T172308,0.130834
829,20230703T180800,0.087578
830,20230703T184200,-0.058901
831,20230703T195500,0.147162
832,20230703T214523,0.22967
833,20230704T053907,0.082636
834,20230704T061523,0.17872
835,20230704T092100,0.244001
836,20230704T100200,0.269725
837,20230704T104200,-0.016885
838,20230704T133000,0.492332
839,20230704T140233,0.113737
840,20230704T150826,-0.062243
841,20230704T161012,0.314754
842,20230704T194700,0.056117
843,20230705T094200,0.434941
844,20230705T104939,0.401857
845,20230705T110200,0.117837
846,20230705T113817,-0.021669
847,20230705T121200,0.167762
848,20230705T121500,0.193861
849,20230705T123500,0.257975
850,20230801T090600,0.148777
851,20230801T091700,0.229132
852,20230801T113000,0.232761
853,20230801T113000,0.432053
854,20230801T114756,-0.023994
855,20230801T115800,-0.012
856,20230801T124200,0.10056
857,20230801T124500,0.234673
858,20230801T135540,0.067918
859,20230801T143000,0.127275
860,20230801T143100,0.083717
861,20230801T153100,0.026526
862,20230801T160000,0.252025
863,20230801T163053,0.191263
864,20230801T165700,0.253513
865,20230801T172700,-0.067574
866,20230801T173623,-0.012069
867,20230801T183200,0.214992
868,20230801T184139,0.325718
869,20230801T185602,0.410893
870,20230801T235256,0.119163
871,20230802T050335,0.201554
872,20230802T091500,0.31135
873,20230802T111507,0.183074
874,20230802T112251,-0.050483
875,20230802T113100,-0.058497
876,20230802T123000,0.459578
877,20230802T123956,0.110663
878,20230802T125000,0.34482
879,20230802T131400,0.192442
880,20230802T140500,0.243367
881,20230802T142423,-0.041163
882,20230802T142600,0.233428
883,20230802T154034,0.007284
884,20230802T155001,0.15981
885,20230802T161029,0.057522
886,20230802T183439,0.154083
887,20230802T212800,-0.080465
888,20230802T215800,0.045473
889,20230803T080000,0.017156
890,20230803T083608,0.148755
891,20230803T090600,0.101605
892,20230803T091902,0.221405
893,20230803T092700,0.16665
894,20230803T095000,-0.11577
895,20230803T100000,0.11315
896,20230803T103100,-0.073253
897,20230803T105308,-0.048216
898,20230803T120300,0.119762
899,20230803T121400,0.072223
900,20230901T002800,-0.009703
901,20230901T050900,0.39771
902,20230901T104000,0.226071
903,20230901T110300,0.093315
904,20230901T120000,0.212597
905,20230901T120300,0.26233
906,20230901T121000,0.048446
907,20230901T121500,0.32819
908,20230901T122336,0.340379
909,20230901T123518,0.251652
910,20230901T130007,0.330998
911,20230901T130011,0.250499
912,20230901T130856,0.019622
913,20230901T140501,0.199169
914,20230901T140551,0.209544
915,20230901T143800,0.125766
916,20230901T145000,0.320665
917,20230901T145800,0.009644
918,20230901T150032,0.089792
919,20230901T150400,0.27294
920,20230901T153300,0.155797
921,20230901T154700,0.42698
922,20230901T170000,0.215459
923,20230901T214517,0.211443
924,20230901T221630,-0.387361
925,20230902T113000,0.242701
926,20230902T163000,0.195536
927,20230902T180300,0.113575
928,20230903T104700,0.222823
929,20230903T120000,0.244718
930,20230903T121200,0.17228
931,20230903T141500,0.194197
932,20230904T120000,0.327867
933,20230904T135949,-0.387361
934,20230904T160000,0.258871
935,20230905T035306,-0.070904
936,20230905T080000,-0.03969
937,20230905T091000,0.067362
938,20230905T122200,0.342344
939,20230905T124500,0.115
940,20230905T131600,0.240917
941,20230905T133000,0.143398
942,20230905T134024,0.087311
943,20230905T140500,0.256674
944,20230905T141057,0.102889
945,20230905T144414,0.096992
946,20230905T150000,0.242283
947,20230905T163104,0.038715
948,20230905T175300,0.122546
949,20230905T190927,0.172889
950,20231001T091200,0.352024
951,20231001T093600,0.333375
952,20231001T100500,-0.091824
953,20231001T113700,0.31343
954,20231001T132300,0.180678
955,20231001T141500,0.176866
956,20231002T092500,0.137744
957,20231002T093000,0.192636
958,20231002T093000,0.237008
959,20231002T105000,0.066735
960,20231002T110000,0.124007
961,20231002T114205,-0.204968
962,20231002T120000,0.219959
963,20231002T125153,0.358747
964,20231002T130926,0.07583
965,20231002T134000,0.331607
966,20231002T134010,0.299509
967,20231002T145202,0.303015
968,20231002T153400,0.335134
969,20231002T161400,0.051952
970,20231002T161400,0.051952
971,20231002T165509,0.221273
972,20231002T170120,0.172238
973,20231002T214357,0.275201
974,20231002T223300,0.424942
975,20231003T014500,0.260783
976,20231003T090500,0.263244
977,20231003T091000,0.07811
978,20231003T092500,0.167846
979,20231003T095000,0.183227
