,time,scores
481,20221206T153200,-0.01452
482,20221206T184934,-0.036233
483,20221206T204941,0.245285
484,20221206T212800,-0.055728
485,20221207T112009,0.234401
486,20221207T122728,0.141361
487,20221207T143246,-0.109118
488,20221207T173112,0.114182
489,20221207T185200,-0.115478
490,20221207T192240,0.18293
491,20221207T202042,-0.021722
492,20221207T212200,-0.155068
493,20221208T065426,-0.055674
494,20221208T080514,-0.346412
495,20221208T080804,0.249547
496,20221208T090231,0.098116
497,20221208T110149,-0.198632
498,20221208T120935,-0.162987
499,20221208T134400,0.026015
500,20230102T110000,0.135727
501,20230102T130000,0.300234
502,20230103T095139,0.215378
503,20230103T121900,0.139884
504,20230104T115200,0.17068
505,20230104T161710,0.336752
506,20230104T165600,0.450452
507,20230104T174559,0.166283
508,20230105T080000,0.342742
509,20230105T103000,-0.035911
510,20230106T130300,0.176284
511,20230106T203714,0.185248
512,20230106T225343,0.132667
513,20230109T104400,0.089323
514,20230109T140939,0.197752
515,20230109T154500,0.309092
516,20230109T163000,0.200875
517,20230109T183410,0.207927
518,20230109T215500,-0.100267
519,20230109T224523,0.117537
520,20230110T003418,-0.048218
521,20230110T003721,0.08299
522,20230110T010440,0.182107
523,20230110T044011,0.030897
524,20230110T071500,0.016647
525,20230110T082252,0.042339
526,20230110T100200,0.029938
527,20230110T104800,0.056777
528,20230110T111131,0.088476
529,20230110T130700,-0.075664
530,20230110T142400,0.029938
531,20230110T144808,0.235845
532,20230110T150227,0.160819
533,20230110T153225,0.249447
534,20230110T161421,0.018816
535,20230110T161725,0.155555
536,20230110T162400,0.086495
537,20230110T173838,0.267375
538,20230110T184900,0.106427
539,20230110T220007,0.115332
540,20230111T101200,0.086053
541,20230111T140014,0.2458
542,20230111T141614,0.043
543,20230111T144500,0.232643
544,20230111T153156,0.135571
545,20230111T155600,0.070726
546,20230111T165700,0.358234
547,20230111T180000,0.078191
548,20230111T214100,0.208683
549,20230112T110300,-0.029616
550,20230201T110000,0.228266
551,20230201T151000,-0.173241
552,20230201T212407,0.004872
553,20230202T144500,0.318788
554,20230202T203000,0.356815
555,20230203T120000,0.217242
556,20230203T130100,0.260439
557,20230206T112006,0.189372
558,20230206T140736,0.10527
559,20230206T223000,0.21188
560,20230206T224519,0.167956
561,20230207T090300,0.292213
562,20230207T090300,0.313754
563,20230207T170046,0.136521
564,20230208T100600,0.172334
565,20230208T112007,0.266087
566,20230208T140011,0.22656
567,20230208T144300,0.164508
568,20230208T184800,0.095009
569,20230209T020000,0.109513
570,20230209T124922,0.225542
571,20230209T143000,-0.050289
572,20230210T051335,0.252876
573,20230210T163000,0.093226
574,20230210T164900,0.033933
575,20230211T121500,0.157528
576,20230211T130700,0.081385
577,20230211T152600,0.434263
578,20230213T143501,0.343463
579,20230213T201600,0.142553
580,20230213T224520,0.240078
581,20230214T113000,0.217071
582,20230214T114037,0.155149
583,20230214T160000,-0.002426
584,20230214T171000,0.305615
585,20230215T130000,0.205769
586,20230215T133504,0.161848
587,20230215T174824,0.126318
588,20230216T143129,0.126644
589,20230216T151700,0.245552
590,20230216T224510,0.152991
591,20230217T222000,0.018775
592,20230218T043000,0.16616
593,20230220T103000,0.155951
594,20230220T112008,0.341365
595,20230220T112008,0.199208
596,20230220T134500,0.247636
597,20230220T171004,0.323127
598,20230220T171900,0.239397
599,20230221T140012,0.235299
600,20230301T122505,0.112134
601,20230301T175544,0.065019
602,20230301T183523,0.241618
603,20230301T194700,0.62059
604,20230302T110500,0.019249
605,20230302T113815,0.322009
606,20230302T115236,-0.126626
607,20230302T115530,0.284207
608,20230302T155500,0.0
609,20230302T172100,0.276988
610,20230302T183518,-0.079995
611,20230302T194301,0.076608
612,20230302T210331,0.117715
613,20230302T211500,0.224913
614,20230302T213000,0.110523
615,20230302T213100,0.038272
616,20230302T214400,0.130704
617,20230302T225507,0.166432
618,20230302T231500,0.113952
619,20230303T020028,0.21562
620,20230303T122100,0.062666
621,20230303T124300,0.159866
622,20230303T130000,0.340066
623,20230303T131623,0.215211
624,20230303T131637,0.179563
625,20230303T140053,0.256768
626,20230303T143456,0.074065
627,20230303T151800,0.170199
628,20230303T155200,0.204128
629,20230303T160552,0.033992
630,20230303T165500,0.05821
631,20230303T174704,0.195942
632,20230303T195100,0.460661
633,20230303T195300,0.437611
634,20230303T214622,0.294807
635,20230303T224700,0.267347
636,20230303T235400,0.41627
637,20230304T014400,0.083005
638,20230304T033524,0.055891
639,20230306T092700,0.487363
640,20230306T101500,0.133121
641,20230306T102116,0.130862
642,20230306T113000,0.13057
643,20230306T135138,0.235995
644,20230306T140000,0.237616
645,20230306T140000,0.187639
646,20230306T140011,0.206407
647,20230306T143900,0.264064
648,20230306T150000,0.139226
649,20230306T192748,0.04559
650,20230401T090600,0.173172
651,20230401T110400,0.121879
652,20230403T100500,-0.163723
653,20230403T121228,0.007343
654,20230403T121237,0.145232
655,20230403T124600,0.36232
656,20230403T130900,0.367268
