,time,scores
480,20221201T110028,-0.027193
481,20221201T115300,-0.170226
482,20221201T120000,0.477045
483,20221201T120000,0.22878
484,20221201T120000,0.321179
485,20221201T120000,0.321227
486,20221201T120000,0.078231
487,20221201T120000,0.486051
488,20221201T121829,0.152379
489,20221201T123000,0.210949
490,20221201T123000,0.207728
491,20221201T124900,0.101412
492,20221201T130000,0.247455
493,20221201T130000,0.237026
494,20221201T130500,0.179131
495,20221201T130600,-0.01913
496,20221201T130800,0.266043
497,20221201T131800,0.325543
498,20221201T132300,0.378885
499,20221201T132500,0.285181
500,20230101T001500,0.068761
501,20230101T020000,0.099598
502,20230101T050000,0.252076
503,20230101T060000,0.167258
504,20230101T101820,0.335862
505,20230101T103000,0.332214
506,20230101T114000,0.07199
507,20230101T130000,0.118591
508,20230101T130000,0.043235
509,20230101T130700,0.044405
510,20230101T141404,0.301179
511,20230101T145004,0.218983
512,20230101T150000,0.486192
513,20230101T160000,0.322011
514,20230101T162144,0.245291
515,20230101T191555,0.083375
516,20230101T193500,0.198016
517,20230101T193500,0.198016
518,20230101T213259,0.021586
519,20230101T214500,-0.004649
520,20230102T004500,-0.092312
521,20230102T021033,-0.153519
522,20230102T061600,0.142109
523,20230102T064100,0.037889
524,20230102T072029,0.310545
525,20230102T073856,-0.184836
526,20230102T074600,-0.088698
527,20230102T075100,0.123211
528,20230102T080200,0.106759
529,20230102T084730,0.411394
530,20230102T091400,-0.050974
531,20230102T095756,0.216926
532,20230102T105549,0.06285
533,20230102T110000,0.060759
534,20230102T111833,0.155505
535,20230102T120837,0.251454
536,20230102T122000,0.252836
537,20230102T123041,-0.074284
538,20230102T133200,0.070666
539,20230102T134500,0.134897
540,20230102T140519,-0.019173
541,20230102T141000,0.173692
542,20230102T142230,0.035943
543,20230102T143000,0.244477
544,20230102T143001,0.140118
545,20230102T150000,0.314803
546,20230102T153915,0.158745
547,20230102T163811,0.172491
548,20230102T171900,0.462715
549,20230102T181000,0.454935
550,20230201T000000,0.007407
551,20230201T000100,0.098796
552,20230201T002943,0.219672
553,20230201T004926,0.099202
554,20230201T013834,0.098759
555,20230201T021800,0.179257
556,20230201T021932,0.040736
557,20230201T023435,-0.255647
558,20230201T023435,-0.017098
559,20230201T033000,0.181638
560,20230201T033200,0.093834
561,20230201T033900,-0.007032
562,20230201T045345,0.279494
563,20230201T051649,0.174951
564,20230201T063000,0.282197
565,20230201T064212,0.00481
566,20230201T070000,0.405585
567,20230201T070900,-0.121382
568,20230201T073400,0.158515
569,20230201T074535,-0.180173
570,20230201T080500,0.039432
571,20230201T082000,0.436494
572,20230201T093000,0.067193
573,20230201T100000,0.293723
574,20230201T100000,-0.122164
575,20230201T100000,-0.122164
576,20230201T100103,0.082137
577,20230201T101000,0.250612
578,20230201T102400,0.048339
579,20230201T102655,0.17121
580,20230201T103500,0.05195
581,20230201T104218,0.168685
582,20230201T104218,0.177518
583,20230201T104218,0.149052
584,20230201T105200,0.275203
585,20230201T110000,0.191242
586,20230201T110000,0.228266
587,20230201T110237,-0.056318
588,20230201T111019,0.311705
589,20230201T111100,0.416183
590,20230201T112008,0.054287
591,20230201T113100,0.254053
592,20230201T114800,0.023999
593,20230201T114914,0.03077
594,20230201T115000,-0.202908
595,20230201T120000,0.387519
596,20230201T120300,-0.00242
597,20230201T120500,0.228448
598,20230201T122027,0.085237
599,20230201T122800,0.073948
600,20230301T002401,0.252836
601,20230301T005511,0.062171
602,20230301T014407,0.26565
603,20230301T015700,0.168124
604,20230301T022553,0.145939
605,20230301T032137,0.155184
606,20230301T032800,0.03872
607,20230301T033046,0.296667
608,20230301T035046,-0.275306
609,20230301T040100,0.053534
610,20230301T040553,0.111943
611,20230301T060000,0.361944
612,20230301T060000,0.187049
613,20230301T061700,-0.239603
614,20230301T080000,0.419985
615,20230301T080514,0.048377
616,20230301T081100,0.200238
617,20230301T081500,0.255312
618,20230301T090021,0.134942
619,20230301T092917,0.274822
620,20230301T095623,0.019172
621,20230301T100000,0.314119
622,20230301T102100,0.190944
623,20230301T103413,-0.080172
624,20230301T104500,0.370043
625,20230301T105000,-0.079706
626,20230301T110000,0.480742
627,20230301T110000,0.232038
628,20230301T110000,0.274047
629,20230301T110000,0.280733
630,20230301T110000,0.197169
631,20230301T110355,0.260263
632,20230301T111433,0.343191
633,20230301T112000,0.241773
634,20230301T112006,0.113776
635,20230301T113000,-0.199864
636,20230301T113300,0.218344
637,20230301T113800,0.169088
638,20230301T120000,0.297248
639,20230301T120001,0.194068
640,20230301T120203,-0.009437
641,20230301T120203,-0.011739
642,20230301T120445,-0.180062
643,20230301T121600,0.064955
644,20230301T121600,0.064955
645,20230301T123000,0.196398
646,20230301T123543,0.042438
647,20230301T124900,0.203733
648,20230301T125000,0.18609
649,20230301T125115,0.265306
650,20230401T002100,0.217093
651,20230401T003414,-0.095667
652,20230401T020022,0.129806
653,20230401T022904,0.151956
654,20230401T023040,0.036486
655,20230401T025400,0.256789
656,20230401T043230,0.167288
657,20230401T075000,-0.044593
658,20230401T090600,0.173172
659,20230401T093000,0.09586
660,20230401T104000,0.151394
661,20230401T110000,0.067303
662,20230401T110000,0.026226
663,20230401T111211,0.115601
664,20230401T113400,-0.03865
665,20230401T114000,0.147171
666,20230401T115000,0.077186
667,20230401T121009,0.208188
668,20230401T125246,0.205209
669,20230401T125300,0.16815
670,20230401T130000,0.168123
671,20230401T130300,0.239525
672,20230401T130300,0.247365
673,20230401T131907,0.177612
674,20230401T141810,0.120672
675,20230401T143401,-0.077826
676,20230401T144228,0.235922
677,20230401T150612,0.190056
678,20230401T153000,-0.071358
679,20230401T153151,0.103706
680,20230401T154246,0.196947
681,20230401T155600,0.221128
682,20230401T160433,0.009757
683,20230401T162352,0.062396
684,20230401T163446,0.101024
685,20230401T170300,0.304179
686,20230401T182400,0.179215
687,20230401T194500,0.385708
688,20230401T201533,0.187056
689,20230401T202916,0.312612
690,20230401T204939,-0.325227
691,20230401T214644,0.19802
692,20230401T221134,0.062941
693,20230401T232116,0.05271
694,20230402T000234,0.231941
695,20230402T011521,-0.055375
696,20230402T012211,0.202966
697,20230402T043000,0.281545
698,20230402T093000,0.134108
699,20230402T100048,0.090827
700,20230501T013000,0.182628
701,20230501T020000,-0.022009
702,20230501T023058,0.176403
703,20230501T023944,0.040764
704,20230501T031537,0.217002
705,20230501T034237,0.206716
706,20230501T034550,0.094138
707,20230501T042025,0.193839
708,20230501T043017,0.230206
709,20230501T043400,0.228759
710,20230501T052235,0.17334
711,20230501T054500,0.043803
712,20230501T061217,0.325105
713,20230501T064236,-0.146059
714,20230501T070324,-0.134043
715,20230501T071335,0.026245
716,20230501T071916,0.058353
717,20230501T083209,-0.02143
718,20230501T090000,0.264893
719,20230501T090020,0.024175
720,20230501T090027,0.136299
721,20230501T090500,0.062932
722,20230501T090500,0.062932
723,20230501T090500,0.125136
724,20230501T090823,0.161244
725,20230501T091549,0.290584
726,20230501T094440,0.218933
727,20230501T095600,-0.091851
728,20230501T102008,0.130215
729,20230501T102008,0.293124
730,20230501T103019,0.126849
731,20230501T103024,0.238772
732,20230501T103024,0.04797
733,20230501T104122,0.298702
734,20230501T104141,0.172179
735,20230501T104200,0.051318
736,20230501T104425,0.142919
737,20230501T104800,0.048546
738,20230501T110000,0.396661
739,20230501T113000,0.093922
740,20230501T113300,0.026598
741,20230501T114452,0.115963
742,20230501T115000,0.113076
743,20230501T120000,0.171523
744,20230501T120000,0.466357
745,20230501T120000,0.477798
746,20230501T120100,0.440136
747,20230501T120100,0.47452
748,20230501T120525,0.241291
749,20230501T120700,0.271743
750,20230601T032956,0.138207
751,20230601T040100,-0.219501
752,20230601T041036,0.050053
753,20230601T044115,0.148203
754,20230601T082523,-0.050359
755,20230601T101737,0.128653
756,20230601T103200,0.0
757,20230601T112400,0.188171
758,20230601T113121,-0.063222
759,20230601T122110,0.183648
760,20230601T122325,0.299212
761,20230601T123018,0.100442
762,20230601T123337,0.280996
763,20230601T130000,0.382784
764,20230601T130000,-0.162826
765,20230601T130000,0.262286
766,20230601T135151,0.029034
767,20230601T140000,0.23284
768,20230601T140200,0.390912
769,20230601T140610,0.221656
770,20230601T140900,0.478424
771,20230601T142600,0.137212
772,20230601T143541,0.250497
773,20230601T144100,0.425936
774,20230601T153109,0.021486
775,20230601T153400,0.208653
776,20230601T154142,0.035693
777,20230601T155400,0.164378
778,20230601T163831,0.012088
779,20230601T172038,0.347409
780,20230601T172745,0.463527
781,20230601T180000,0.347566
782,20230601T181713,0.18381
783,20230601T181845,0.18381
784,20230601T182800,0.487462
785,20230601T191214,0.061594
786,20230601T191800,0.394611
787,20230601T192000,0.142069
788,20230601T195100,0.394611
789,20230601T195142,0.145202
790,20230601T195200,0.484434
791,20230601T200000,-0.221289
792,20230601T200259,0.076601
793,20230601T200500,0.16965
794,20230601T200629,0.045437
795,20230601T202800,-0.009683
796,20230601T203000,-0.029244
797,20230601T205300,0.268298
798,20230601T205300,0.263922
799,20230601T210235,-0.002354
800,20230701T000116,0.238193
801,20230701T000800,0.123134
802,20230701T001507,0.012175
803,20230701T005927,0.285702
804,20230701T011335,-0.021302
805,20230701T012757,0.181899
806,20230701T013000,0.320168
807,20230701T013000,0.078389
808,20230701T014115,0.142609
809,20230701T021500,0.143889
810,20230701T023456,-0.036653
811,20230701T024215,0.285702
812,20230701T033528,-0.134181
813,20230701T050400,0.253497
814,20230701T053553,0.285702
815,20230701T055600,0.195453
816,20230701T072200,0.254184
817,20230701T075600,0.285702
818,20230701T083900,0.198407
819,20230701T090013,0.147921
820,20230701T090013,0.147921
821,20230701T090317,0.285702
822,20230701T100000,0.10611
823,20230701T101500,0.278542
824,20230701T103623,-0.149272
825,20230701T104618,-0.141616
826,20230701T104618,-0.165939
827,20230701T110000,0.136074
828,20230701T111114,0.265331
829,20230701T112400,0.203443
830,20230701T112500,0.035873
831,20230701T113311,0.061184
832,20230701T114552,-0.077796
833,20230701T115208,0.177142
834,20230701T120000,0.04939
835,20230701T120000,0.045473
836,20230701T123743,0.158254
837,20230701T124500,0.152955
838,20230701T124545,-0.077796
839,20230701T125645,0.178745
840,20230701T163300,0.157177
841,20230701T163600,0.151806
842,20230701T175953,0.128638
843,20230701T180109,0.308848
844,20230701T180200,0.111511
845,20230701T200553,-0.090578
846,20230701T210900,-0.14542
847,20230701T210900,-0.14542
848,20230701T210957,-0.14542
849,20230701T224413,-0.122877
850,20230801T003000,0.17716
851,20230801T020500,0.474944
852,20230801T020500,0.478734
853,20230801T022550,0.318566
854,20230801T023028,0.269692
855,20230801T033025,0.314669
856,20230801T033706,0.204378
857,20230801T034243,0.060648
858,20230801T040013,0.122437
859,20230801T043553,0.128122
860,20230801T045342,0.367047
861,20230801T053100,0.109144
862,20230801T053106,0.106769
863,20230801T053455,-0.211208
864,20230801T054100,0.254202
865,20230801T063048,0.285449
866,20230801T070000,0.411211
867,20230801T070000,0.409616
868,20230801T070000,0.421583
869,20230801T070000,0.324937
870,20230801T073651,0.207224
871,20230801T082500,0.161477
872,20230801T082856,0.081848
873,20230801T083000,0.393073
874,20230801T083000,0.391047
875,20230801T085600,0.09977
876,20230801T090000,0.214379
877,20230801T090018,0.099803
878,20230801T091200,0.257628
879,20230801T091700,0.229132
880,20230801T092500,0.154142
881,20230801T100000,-0.053096
882,20230801T100000,0.13093
883,20230801T100000,0.252587
884,20230801T110000,0.078375
885,20230801T110100,0.256471
886,20230801T110700,0.306845
887,20230801T110739,0.29096
888,20230801T111800,-0.004825
889,20230801T112814,0.460708
890,20230801T113000,0.283414
891,20230801T113100,0.296618
892,20230801T114600,0.265623
893,20230801T115758,0.278182
894,20230801T115800,-0.012
895,20230801T115900,0.288651
896,20230801T120000,0.388764
897,20230801T120000,0.392885
898,20230801T120000,0.5083
899,20230801T120000,0.272341
900,20230901T000000,0.575131
901,20230901T000933,0.085025
902,20230901T003019,-0.106663
903,20230901T003051,0.08747
904,20230901T010200,-0.104461
905,20230901T012000,-0.066778
906,20230901T012826,0.028765
907,20230901T022151,-0.072325
908,20230901T040014,0.150817
909,20230901T040026,0.273431
910,20230901T042536,-0.08112
911,20230901T053600,0.442746
912,20230901T055846,-0.181402
913,20230901T060000,0.153386
914,20230901T070000,-0.023914
915,20230901T070300,0.328778
916,20230901T070300,0.276437
917,20230901T073450,0.014053
918,20230901T075033,0.134866
919,20230901T080800,-0.182137
920,20230901T083000,0.367558
921,20230901T083000,0.363426
922,20230901T090700,0.193287
923,20230901T093022,0.279527
924,20230901T100000,-0.007146
925,20230901T100000,0.119545
926,20230901T100000,0.12656
927,20230901T100100,0.06437
928,20230901T100500,0.188568
929,20230901T100600,0.130854
930,20230901T103000,0.21835
931,20230901T103017,0.184907
932,20230901T103308,0.087587
933,20230901T103524,0.045536
934,20230901T105739,0.033476
935,20230901T110200,0.168227
936,20230901T114000,0.407911
937,20230901T114000,0.405908
938,20230901T114000,0.416132
939,20230901T114221,0.280305
940,20230901T115400,0.077505
941,20230901T120000,0.082104
942,20230901T120000,0.368731
943,20230901T120022,0.175024
944,20230901T120734,0.068528
945,20230901T121725,0.294249
946,20230901T122201,-0.073037
947,20230901T122435,0.292449
948,20230901T123000,0.267164
949,20230901T123000,0.288537
950,20231001T002307,0.026404
951,20231001T032700,0.10259
952,20231001T032700,0.082311
953,20231001T032700,0.082311
954,20231001T043230,0.285702
955,20231001T070700,0.045769
956,20231001T085403,-0.036052
957,20231001T091200,0.352024
958,20231001T095500,0.124887
959,20231001T100500,-0.091824
960,20231001T103000,0.405973
961,20231001T110700,0.193911
962,20231001T113100,-0.004852
963,20231001T113800,0.213004
964,20231001T114557,0.285702
965,20231001T115601,0.033412
966,20231001T121233,0.285702
967,20231001T124500,0.007241
968,20231001T130112,0.262462
969,20231001T130700,0.226927
970,20231001T140700,0.267119
971,20231001T153857,-0.009641
972,20231001T153857,-0.009645
973,20231001T155600,0.029016
974,20231001T170000,0.18992
975,20231001T170330,0.091648
976,20231001T171656,0.130657
977,20231001T175600,0.125467
978,20231001T180100,-0.108187
979,20231001T184100,-0.026707
