,time,scores
989,20240206T145204,0.016939
990,20240206T150700,0.205955
991,20240206T154100,0.054458
992,20240206T154800,0.177494
993,20240206T155300,0.09589
994,20240206T160200,0.052206
995,20240206T163135,0.22034
996,20240206T164140,0.245766
997,20240206T164237,0.211554
998,20240206T170000,0.224787
999,20240206T192404,0.132785
1000,20240301T060757,0.046192
1001,20240301T065900,0.27987
1002,20240301T123100,0.223574
1003,20240301T130000,0.24037
1004,20240301T134500,0.267726
1005,20240301T163500,0.126199
1006,20240301T164206,0.22537
1007,20240301T171100,0.072772
1008,20240301T175200,0.092941
1009,20240301T204459,0.412925
1010,20240301T210512,0.294378
1011,20240301T215300,0.192437
1012,20240302T131500,0.250494
1013,20240302T143000,0.211721
1014,20240303T143500,0.18215
1015,20240303T175100,0.294216
1016,20240304T095500,0.305234
1017,20240304T104800,0.177895
1018,20240304T112500,0.107831
1019,20240304T160205,0.028882
1020,20240304T183200,0.143078
1021,20240304T224518,0.199086
1022,20240305T063337,0.248444
1023,20240305T111500,0.135374
1024,20240305T145300,0.221674
1025,20240305T154000,0.012189
1026,20240306T105000,0.209691
1027,20240306T143330,0.042218
1028,20240306T152500,0.250101
1029,20240306T173300,-0.023958
1030,20240306T234100,0.317375
1031,20240307T114400,0.191122
1032,20240307T124649,-0.009544
1033,20240307T130000,0.213729
1034,20240307T153300,0.123746
1035,20240307T163058,0.117098
1036,20240307T181842,0.281036
1037,20240307T194755,-0.023894
1038,20240308T052253,0.121711
1039,20240308T110000,0.151223
1040,20240308T112002,0.152212
1041,20240308T114500,0.135527
1042,20240308T120800,0.235291
1043,20240308T140017,0.248212
1044,20240308T150300,0.190026
1045,20240308T150500,0.180612
1046,20240308T155800,0.032056
1047,20240308T155933,0.193082
1048,20240308T160013,0.193839
1049,20240308T160500,0.180612
