,time,scores
556,20230201T051649,0.174951
557,20230201T053024,0.239306
558,20230201T064212,0.00481
559,20230201T070000,0.204844
560,20230201T070900,-0.121382
561,20230201T073400,0.158515
562,20230201T093000,0.067193
563,20230201T100000,0.293723
564,20230201T100000,0.045692
565,20230201T101000,0.250612
566,20230201T102000,0.22914
567,20230201T103000,0.1924
568,20230201T103500,0.05195
569,20230201T104436,0.200878
570,20230201T105700,0.336715
571,20230201T112005,0.275531
572,20230201T112008,0.156446
573,20230201T112009,0.136497
574,20230201T113000,0.145241
575,20230201T114500,0.152081
576,20230201T115000,-0.202908
577,20230201T120000,0.0866
578,20230201T120000,0.387519
579,20230201T120300,-0.00242
580,20230201T120913,-0.126563
581,20230201T123208,0.043765
582,20230201T123320,0.06303
583,20230201T124236,0.419978
584,20230201T125139,0.223212
585,20230201T125716,0.198884
586,20230201T125810,0.2458
587,20230201T130000,0.241786
588,20230201T130500,0.220051
589,20230201T130500,0.226943
590,20230201T130500,0.213557
591,20230201T131800,0.062593
592,20230201T131800,0.062593
593,20230201T131800,0.062593
594,20230201T134000,0.25508
595,20230201T134500,0.209206
596,20230201T135000,0.125336
597,20230201T140000,0.263376
598,20230201T140500,0.102173
599,20230201T140600,0.088511
600,20230301T002401,0.252836
601,20230301T031800,0.252111
602,20230301T035400,0.234899
603,20230301T050024,0.199792
604,20230301T053025,0.287514
605,20230301T055600,0.139829
606,20230301T060000,0.374667
607,20230301T060815,0.229903
608,20230301T080514,0.048377
609,20230301T081110,0.307318
610,20230301T084500,-0.009248
611,20230301T102100,0.190944
612,20230301T102721,-0.084602
613,20230301T103700,0.15587
614,20230301T110000,-0.190648
615,20230301T110000,0.245232
616,20230301T110000,0.440737
617,20230301T110000,0.440737
618,20230301T112006,0.113776
619,20230301T112007,0.177605
620,20230301T112007,0.171138
621,20230301T113300,0.218344
622,20230301T115000,0.045651
623,20230301T120000,0.427056
624,20230301T121600,0.064955
625,20230301T121600,0.064955
626,20230301T124000,0.436867
627,20230301T124900,0.203733
628,20230301T130000,0.137482
629,20230301T130000,-0.048353
630,20230301T130000,0.054573
631,20230301T130000,0.262287
632,20230301T131435,0.288691
633,20230301T132800,0.165822
634,20230301T133548,-0.009838
635,20230301T134717,0.173167
636,20230301T140000,-0.068554
637,20230301T140000,0.378364
638,20230301T142738,0.209245
639,20230301T143500,0.146967
640,20230301T143501,0.115287
641,20230301T143700,0.361492
642,20230301T143900,0.407132
643,20230301T145953,0.216485
644,20230301T151700,0.057421
645,20230301T152000,0.154304
646,20230301T153717,0.004906
647,20230301T154411,0.18385
648,20230301T161550,-0.059127
649,20230301T163814,0.197488
650,20230401T003414,-0.095667
651,20230401T020300,0.280523
652,20230401T025400,0.256789
653,20230401T043100,0.416008
654,20230401T080000,0.216226
655,20230401T080000,0.216226
656,20230401T095048,0.002429
657,20230401T102500,0.19319
658,20230401T114000,0.147171
659,20230401T115000,0.077186
660,20230401T121500,-0.09147
661,20230401T130000,0.168123
662,20230401T133000,0.372933
663,20230401T134800,0.221455
664,20230401T155600,0.221128
665,20230401T170300,0.304179
666,20230401T174800,0.0
667,20230401T184700,-0.058738
668,20230401T230020,0.028531
669,20230402T000234,0.231941
670,20230402T033301,0.059049
671,20230402T093000,0.134108
672,20230402T095608,0.425758
673,20230402T102700,0.21311
674,20230402T103800,0.096425
675,20230402T110000,0.024796
676,20230402T123000,0.193068
677,20230402T125400,0.288874
678,20230402T155930,0.208379
679,20230402T164100,0.135075
680,20230402T174845,0.144813
681,20230402T193057,0.132151
682,20230402T193500,0.050254
683,20230403T040000,0.06528
684,20230403T041912,-0.087204
685,20230403T053900,0.25793
686,20230403T064810,0.169904
687,20230403T094500,0.383862
688,20230403T095017,-0.051106
689,20230403T095500,0.190874
690,20230403T100000,0.235042
691,20230403T100052,-0.026354
692,20230403T101746,-0.123803
693,20230403T101951,0.323962
694,20230403T102006,0.175513
695,20230403T102008,0.248949
696,20230403T102604,0.411177
697,20230403T103000,0.21457
698,20230403T104500,-0.019685
699,20230403T104800,0.257118
700,20230501T070000,0.570995
701,20230501T071335,0.026245
702,20230501T073000,0.154252
703,20230501T080000,0.012162
704,20230501T085000,0.132619
705,20230501T090000,0.152127
706,20230501T090000,0.238053
707,20230501T090020,0.024175
708,20230501T090027,0.136299
709,20230501T090500,0.125136
710,20230501T090500,0.062932
711,20230501T090500,0.062932
712,20230501T090823,0.161244
713,20230501T091549,0.290584
714,20230501T093248,0.156901
715,20230501T100300,0.322652
716,20230501T100300,0.297218
717,20230501T102008,0.130215
718,20230501T102008,0.293124
719,20230501T103019,0.126849
720,20230501T103024,0.148414
721,20230501T104100,0.230049
722,20230501T104800,0.048546
723,20230501T110100,0.00968
724,20230501T112310,0.099916
725,20230501T113300,0.026598
726,20230501T113318,0.248719
727,20230501T120000,0.171523
728,20230501T120200,0.312485
729,20230501T120300,0.302368
730,20230501T123000,0.170595
731,20230501T123000,0.165537
732,20230501T123714,-0.088706
733,20230501T124200,0.088062
734,20230501T130000,0.56508
735,20230501T130010,0.250714
736,20230501T130823,0.254721
737,20230501T133758,0.131975
738,20230501T134653,0.130569
739,20230501T135200,-0.009696
740,20230501T135200,-0.024259
741,20230501T140128,0.168558
742,20230501T143000,0.296766
743,20230501T150500,0.308392
744,20230501T153144,0.002416
745,20230501T155945,0.258493
746,20230501T160100,0.353611
747,20230501T160100,0.366295
748,20230501T162526,0.262699
749,20230501T165600,-0.033778
750,20230601T052234,0.349095
751,20230601T073000,0.381592
752,20230601T104633,-0.065308
753,20230601T120000,0.301705
754,20230601T120207,0.096295
755,20230601T120400,-0.041109
756,20230601T122325,0.299212
757,20230601T123018,0.100442
758,20230601T123337,0.280996
759,20230601T130000,0.262286
760,20230601T132500,0.204993
761,20230601T135900,0.141804
762,20230601T140610,0.221656
763,20230601T142000,0.114952
764,20230601T143100,0.105399
765,20230601T143541,0.250497
766,20230601T144100,0.425936
767,20230601T144519,0.244241
768,20230601T153109,0.021486
769,20230601T155400,0.164378
770,20230601T160500,0.113852
771,20230601T163831,0.012088
772,20230601T165500,0.050861
773,20230601T171312,0.219251
774,20230601T171425,0.067002
775,20230601T174638,0.168849
776,20230601T181929,0.038259
777,20230601T182800,0.487462
778,20230601T190000,0.223557
779,20230601T190438,0.103317
780,20230601T191214,0.061594
781,20230601T195200,0.484434
782,20230601T200500,0.16965
783,20230601T201322,-0.148935
784,20230601T202231,0.111287
785,20230601T203600,0.186551
786,20230602T003009,0.138536
787,20230602T033646,0.182794
788,20230602T035541,0.304865
789,20230602T040730,0.019718
790,20230602T051200,0.304702
791,20230602T055123,0.333587
792,20230602T071400,-0.076072
793,20230602T081000,0.525296
794,20230602T084900,0.124613
795,20230602T090000,0.306301
796,20230602T090112,0.106032
797,20230602T090113,0.106032
798,20230602T091500,0.170701
799,20230602T092000,0.168244
800,20230701T000116,0.238193
801,20230701T012757,0.181899
802,20230701T032822,0.193092
803,20230701T090000,-0.01217
804,20230701T090013,0.147921
805,20230701T090013,0.147921
806,20230701T113311,0.061184
807,20230701T115600,0.344119
808,20230701T120000,0.117559
809,20230701T120000,0.045473
810,20230701T125645,0.178745
811,20230701T140830,0.047959
812,20230701T150238,0.229615
813,20230701T151855,-0.114006
814,20230701T160000,0.493874
815,20230701T160000,0.238676
816,20230701T163300,0.157177
817,20230701T191026,0.084919
818,20230701T211519,-0.071801
819,20230701T213205,0.500963
820,20230702T003511,-0.217497
821,20230702T012352,-0.093061
822,20230702T090000,0.31488
823,20230702T090115,-0.036702
824,20230702T090117,0.170421
825,20230702T092000,0.326705
826,20230702T100300,0.099817
827,20230702T103000,0.014302
828,20230702T110000,0.200398
829,20230702T111516,0.197708
830,20230702T112000,0.079178
831,20230702T123000,0.102983
832,20230702T140000,0.274174
833,20230702T150000,0.300312
834,20230702T160100,-0.024151
835,20230702T161500,0.187018
836,20230702T170850,0.169615
837,20230702T193320,0.230647
838,20230702T201815,0.06586
839,20230703T005500,0.096297
840,20230703T011423,0.098744
841,20230703T023000,0.169922
842,20230703T034533,0.089024
843,20230703T050302,0.208591
844,20230703T050421,0.415263
845,20230703T051500,0.287369
846,20230703T064353,-0.20578
847,20230703T081700,0.516524
848,20230703T083900,0.16769
849,20230703T085058,0.086459
850,20230801T023028,0.269692
851,20230801T023032,0.212741
852,20230801T023035,0.231956
853,20230801T045342,0.367047
854,20230801T073630,0.059266
855,20230801T085442,0.231829
856,20230801T090600,0.148777
857,20230801T091200,0.257628
858,20230801T092500,0.154142
859,20230801T093000,0.20242
860,20230801T100000,0.459402
861,20230801T104500,0.253693
862,20230801T104700,0.086105
863,20230801T111100,0.134681
864,20230801T111800,-0.004825
865,20230801T112643,0.272055
866,20230801T112814,0.460708
867,20230801T115300,0.193301
868,20230801T115800,-0.012
869,20230801T120016,0.070266
870,20230801T120500,0.11795
871,20230801T120800,0.162618
872,20230801T122100,0.412819
873,20230801T124500,0.234673
874,20230801T125000,0.210541
875,20230801T125100,0.25666
876,20230801T125300,0.04827
877,20230801T130000,0.261039
878,20230801T131242,0.18106
879,20230801T131900,0.270267
880,20230801T132100,0.160649
881,20230801T133000,0.257592
882,20230801T135540,0.067918
883,20230801T141000,0.230091
884,20230801T143000,0.199826
885,20230801T143000,0.127275
886,20230801T145732,0.45709
887,20230801T151152,0.338755
888,20230801T151458,0.318952
889,20230801T151500,0.198095
890,20230801T152111,0.484618
891,20230801T152758,0.392688
892,20230801T153114,0.445196
893,20230801T153700,0.229586
894,20230801T155052,0.252277
895,20230801T155906,0.232529
896,20230801T160000,0.21671
897,20230801T160000,0.271923
898,20230801T162633,0.261525
899,20230801T164951,-0.298235
900,20230901T000001,0.128689
901,20230901T012826,0.028765
902,20230901T070000,0.405848
903,20230901T091800,0.360625
904,20230901T093022,0.279527
905,20230901T093025,0.299822
906,20230901T100000,-0.007146
907,20230901T102006,0.278036
908,20230901T102007,0.267117
909,20230901T103308,0.087587
910,20230901T110000,0.329114
911,20230901T115100,0.268827
912,20230901T120000,0.212597
913,20230901T120000,0.332588
914,20230901T120000,0.082104
915,20230901T120009,0.104121
916,20230901T120013,0.306828
917,20230901T120300,0.26233
918,20230901T120309,0.176898
919,20230901T121237,0.102138
920,20230901T121800,0.175658
921,20230901T123003,0.25392
922,20230901T123217,0.173893
923,20230901T123800,0.024089
924,20230901T123900,0.355848
925,20230901T130000,0.250166
926,20230901T130010,0.232751
927,20230901T130200,0.07581
928,20230901T130900,0.181709
929,20230901T132223,0.232163
930,20230901T133007,0.362856
931,20230901T133547,0.213253
932,20230901T140439,0.134841
933,20230901T140501,0.199169
934,20230901T141200,0.375687
935,20230901T143000,0.394531
936,20230901T150032,0.089792
937,20230901T153139,0.153842
938,20230901T153312,0.306127
939,20230901T183852,0.284374
940,20230901T193958,-0.052046
941,20230901T201445,-0.097238
942,20230902T013000,0.246902
943,20230902T013248,0.220662
944,20230902T035821,0.140443
945,20230902T040000,0.190879
946,20230902T074156,0.305499
947,20230902T075044,0.226401
948,20230902T095000,0.22907
949,20230902T103000,0.238959
950,20231001T032700,0.10259
951,20231001T070700,0.045769
952,20231001T095100,0.145506
953,20231001T100500,-0.091824
954,20231001T101500,0.207272
955,20231001T110000,0.214884
956,20231001T110400,0.152538
957,20231001T111500,0.186376
958,20231001T112500,0.341223
959,20231001T114000,0.079105
960,20231001T115326,0.321106
961,20231001T154500,0.315548
962,20231001T155600,0.029016
963,20231001T163212,0.162908
964,20231001T164500,-0.05337
965,20231001T173058,-0.067279
966,20231001T224700,0.353327
967,20231002T013000,0.096275
968,20231002T014007,0.228181
969,20231002T020746,0.05032
970,20231002T030000,0.087144
971,20231002T063500,0.28714
972,20231002T063553,-0.128577
973,20231002T090211,0.326731
974,20231002T092200,0.24978
975,20231002T093000,0.192636
976,20231002T101300,0.254245
977,20231002T102003,0.237936
978,20231002T102500,0.249758
979,20231002T105000,0.066735
980,20231002T110000,0.124007
981,20231002T111103,0.195184
982,20231002T111800,0.144988
